date;tavg;tmin;tmax;prcp;snow;wdir;wspd;wpgt;pres;tsun
37815;167;88;231;0;0;516;76;335;10212;792
37816;208;119;275;0;0;992;14;407;10177;924
37817;242;172;302;0;0;1029;173;392;10132;924
37818;265;19;334;73;0;1123;205;41;1009;720
37819;199;151;244;18;0;216;112;522;10159;300
37820;21;157;269;0;0;2307;97;41;10218;516
37821;247;168;307;0;0;1184;94;256;10202;822
37822;258;178;339;25;0;1403;144;713;10143;720
37823;223;174;281;79;0;1753;54;256;10154;426
37824;206;146;252;0;0;2932;79;342;10183;480
37825;205;14;262;0;0;917;54;346;10178;498
37826;195;155;241;111;0;1623;68;497;10139;210
37827;204;143;255;16;0;1818;86;27;1013;576
37828;202;17;24;75;0;1998;104;292;10106;126
37829;208;182;238;19;0;2119;115;36;10101;60
37830;192;141;231;0;0;2859;79;292;10202;342
37831;186;109;26;0;0;914;54;238;10236;804
37832;208;166;243;0;0;1424;97;274;10176;210
37833;207;135;273;0;0;1499;61;284;10169;498
37834;222;137;296;0;0;684;47;241;10192;666
37835;234;155;306;0;0;3087;58;263;10197;612
37836;241;175;308;0;0;3017;58;299;10213;732
37837;24;148;319;0;0;112;58;335;10233;828
37838;245;153;318;0;0;401;68;306;10238;774
37839;258;199;318;0;0;532;83;284;10226;792
37840;284;211;359;0;0;1136;9;277;10193;624
37841;285;179;358;0;0;628;94;364;10178;792
37842;301;227;37;0;0;1411;119;432;10168;738
37843;263;188;336;0;0;197;97;32;10165;690
37844;27;213;33;0;0;989;122;353;10188;804
37845;289;192;378;0;0;2535;83;41;10185;744
37846;245;191;289;0;0;2549;126;439;10174;666
37847;195;122;247;0;0;3042;112;461;10152;408
37848;176;11;241;0;0;2586;101;374;10165;522
37849;167;81;24;0;0;137;58;234;10187;714
37850;209;141;272;1;0;691;115;396;10163;456
37851;203;171;256;486;0;1946;101;403;10134;30
37852;193;157;232;0;0;265;133;40;10183;114
37853;164;102;222;0;0;3283;58;27;10203;636
37854;174;99;243;0;0;2793;65;284;10169;564
37855;182;129;226;4;0;2339;144;382;10166;240
37856;18;113;206;63;0;2488;83;328;10182;96
37857;151;102;187;0;0;2324;5;18;10201;0
37858;181;126;24;0;0;402;68;252;10173;630
37859;167;103;234;0;0;3294;79;346;1014;606
37860;153;122;192;0;0;2896;112;403;10121;30
37861;164;128;213;54;0;317;47;302;10086;186
37862;144;127;172;195;0;11;83;277;1001;0
37863;14;96;195;6;0;2777;94;356;10106;276
37864;125;95;169;65;0;2547;101;338;10163;162
37865;114;91;151;82;0;2584;79;508;1018;150
37866;116;64;173;0;0;2538;54;205;10251;348
37867;127;56;199;0;0;3326;58;302;1030;714
37868;137;72;204;0;0;489;43;151;10299;432
37869;171;112;227;0;0;891;126;346;10227;708
37870;184;133;247;78;0;1491;97;364;10169;234
37871;166;13;209;15;0;1325;5;23;10155;192
37872;134;108;151;142;0;816;76;346;10081;0
37873;134;78;194;0;0;2214;54;223;1011;306
37874;122;76;158;238;0;1686;9;479;1012;162
37875;119;10;133;64;0;2928;126;382;10146;6
37876;14;117;175;1;0;2762;58;184;10257;84
37877;135;91;188;0;0;3514;54;299;10318;366
37878;138;68;206;0;0;69;65;23;10325;720
37879;16;108;22;0;0;1849;61;234;10276;618
37880;157;119;223;0;0;2583;5;209;10242;444
37881;159;89;238;0;0;2354;43;144;10234;426
37882;177;102;261;0;0;353;61;284;10192;690
37883;188;119;269;0;0;1355;58;245;10189;672
37884;20;121;291;0;0;302;47;194;10207;660
37885;191;137;243;0;0;2048;76;27;10191;660
37886;208;143;275;91;0;1692;126;601;10088;564
37887;11;6;186;13;0;2621;126;446;10133;114
37888;92;56;149;0;0;2366;58;209;10311;444
37889;118;52;175;0;0;1044;104;31;1030;684
37890;145;77;204;6;0;2032;112;378;1019;618
37891;122;71;161;1;0;2521;68;238;10187;156
37892;114;67;141;22;0;929;101;356;10122;18
37893;108;72;141;97;0;2336;79;353;10114;24
37894;102;45;153;0;0;969;86;288;10173;636
37895;116;79;152;57;0;1093;122;349;10116;270
37896;13;111;163;0;0;2543;65;223;1012;192
37897;141;124;158;431;0;1554;86;346;10068;0
37898;113;85;146;6;0;2657;126;464;10047;186
37899;88;53;122;0;0;2867;54;306;10084;114
37900;76;58;97;94;0;2255;176;468;10076;60
37901;74;49;95;136;0;2491;216;497;9979;12
37902;86;63;111;133;0;2663;173;565;10069;0
37903;106;76;132;23;0;2689;173;515;10131;198
37904;122;93;141;11;0;2474;169;436;10151;0
37905;107;7;129;0;0;262;108;378;10217;0
37906;79;28;135;0;0;627;4;234;10276;426
37907;74;11;129;0;0;742;97;306;10278;480
37908;67;3;107;0;0;712;14;364;10315;588
37909;62;12;116;0;0;629;104;371;1034;558
37910;55;7;102;0;0;782;101;353;10334;600
37911;61;29;102;0;0;824;126;342;10289;600
37912;64;14;119;0;0;834;104;346;10192;582
37913;36;-12;103;0;0;443;36;184;10109;498
37914;43;-7;81;0;0;565;94;346;10041;282
37915;5;41;61;25;0;181;4;162;10083;0
37916;41;15;63;0;0;741;101;371;10153;30
37917;4;-36;39;0;0;561;115;346;10172;474
37918;-12;-66;26;0;0;1566;47;306;10188;18
37919;44;15;62;16;0;2454;158;436;1016;0
37920;52;36;58;65;0;248;108;313;10125;0
37921;3;-16;73;0;0;752;43;166;10211;132
37922;29;-25;10;0;0;902;58;227;10173;546
37923;61;19;88;5;0;1514;65;22;10001;0
37924;6;33;76;6;0;1695;68;284;9917;0
37925;71;41;93;33;0;1248;144;493;9855;0
37926;93;78;115;36;0;2191;119;356;9921;6
37927;96;7;124;2;0;2057;151;407;10032;366
37928;11;94;137;25;0;2183;198;677;10073;42
37929;84;26;122;0;0;240;126;382;10279;348
37930;81;24;132;0;0;1007;83;324;10331;504
37931;91;42;136;0;0;1205;13;54;10323;516
37932;53;18;84;0;0;724;151;364;10347;402
37933;69;55;84;0;0;905;238;565;10261;216
37934;88;53;128;0;0;1265;115;446;10248;474
37935;53;16;91;0;0;753;115;40;10262;480
37936;38;2;69;0;0;1259;126;403;10252;246
37937;31;2;69;1;0;1371;101;299;10219;486
37938;39;-9;75;5;0;907;43;158;10252;0
37939;51;25;7;5;0;1504;9;392;10209;102
37940;79;52;112;0;0;1973;112;41;10151;126
37941;53;19;8;114;0;827;54;248;10135;0
37942;67;53;79;42;0;250;158;403;10194;0
37943;95;7;12;45;0;2293;148;446;10204;0
37944;118;11;127;9;0;2399;205;547;10201;0
37945;107;95;117;0;0;1909;108;292;10166;84
37946;9;61;123;0;0;1615;83;338;10123;228
37947;115;83;136;0;0;1575;94;288;1008;0
37948;131;114;151;1;0;1753;97;295;10056;0
37949;134;115;149;0;0;1894;101;49;10054;6
37950;105;88;125;1;0;;47;223;10087;0
37951;99;8;121;0;0;148;144;428;10031;222
37952;78;65;88;68;0;834;61;252;9999;0
37953;6;43;71;1;0;3075;5;194;10103;0
37954;45;27;7;0;0;2269;47;292;10149;60
37955;6;44;71;3;0;1508;14;425;10086;18
37956;82;64;98;0;0;1206;122;45;1008;6
37957;7;5;88;0;0;665;97;256;10151;60
37958;37;3;76;0;0;372;32;234;1023;0
37959;43;37;46;0;0;613;101;274;10273;0
37960;29;22;37;22;0;286;58;245;10291;0
37961;19;-3;51;15;0;3134;108;421;10255;234
37962;-16;-52;17;0;0;67;79;223;10335;438
37963;-5;-55;52;0;0;1019;43;173;1028;444
37964;32;-32;9;0;0;1019;9;454;10213;444
37965;22;-27;86;0;0;1371;68;259;1015;426
37966;15;-12;41;72;0;1809;108;374;10141;96
37967;36;16;55;63;0;2148;108;367;1021;0
37968;98;54;117;387;0;2123;202;54;10086;0
37969;62;23;105;81;0;2621;227;698;10038;0
37970;13;5;29;8;0;2854;205;515;10145;0
37971;29;8;46;3;0;281;101;324;10257;0
37972;41;-1;64;0;0;2268;9;288;10272;54
37973;21;-24;8;0;0;986;65;284;10237;432
37974;44;22;64;1;0;1717;65;277;10187;6
37975;75;52;105;56;0;1886;14;562;10125;6
37976;51;16;97;43;0;2434;284;832;9969;6
37977;-17;-94;16;16;0;2869;108;443;10157;42
37978;-24;-9;9;0;30;149;86;299;10259;78
37979;17;0;33;0;20;1683;97;238;10291;240
37980;58;33;71;0;0;2114;137;335;1023;0
37981;55;41;66;0;0;1834;122;382;10125;132
37982;59;41;86;98;0;2056;173;392;10015;24
37983;64;36;84;25;0;1838;238;608;994;0
37984;28;-12;49;0;0;2194;155;454;10089;96
37985;0;-27;52;0;0;714;36;137;10172;306
37986;-4;-31;17;0;0;434;65;263;10258;0
37987;-15;-38;-1;0;0;1004;14;356;10175;0
37988;-32;-5;-15;0;0;688;14;41;10203;18
37989;-33;-53;-12;0;0;1072;86;27;10249;348
37990;-15;-38;19;3;0;2059;86;342;10156;0
37991;15;4;24;0;10;1483;94;356;10199;0
37992;39;18;66;96;0;1674;144;353;1017;0
37993;46;2;56;0;0;2103;68;216;10179;0
37994;33;21;47;73;0;1466;148;482;10103;96
37995;44;3;61;118;0;1951;83;324;10023;18
37996;43;2;58;1;0;2516;108;281;10126;6
37997;66;29;105;205;0;187;144;846;10044;0
37998;44;29;59;6;0;2051;148;601;9993;60
37999;58;44;91;112;0;2253;205;76;9887;0
38000;5;34;64;86;0;2375;216;716;9939;42
38001;3;4;42;17;0;2544;137;374;10022;0
38002;49;32;7;35;0;2076;248;684;9916;24
38003;41;25;49;42;0;2198;187;497;9966;0
38004;5;-18;31;0;0;41;119;464;10199;90
38005;24;-15;61;161;0;2283;187;461;10104;0
38006;14;-5;61;0;0;3225;72;248;1010;84
38007;-13;-47;1;0;0;3494;54;169;10206;84
38008;-17;-57;9;0;0;1145;5;187;10219;0
38009;12;1;21;0;0;1345;68;216;10196;0
38010;7;-4;27;49;0;1552;79;277;10142;30
38011;17;5;24;3;30;2223;5;191;1013;0
38012;7;-14;24;0;0;1548;94;342;10072;264
38013;-14;-28;-7;21;0;3483;76;198;10024;0
38014;-3;-23;15;49;30;2188;122;342;9979;90
38015;-5;-34;12;19;90;2501;184;504;9992;30
38016;12;-1;21;0;120;2339;212;601;10104;72
38017;54;4;112;1;80;1896;227;907;10037;0
38018;95;79;115;55;0;2371;288;1019;10108;0
38019;99;8;116;135;0;2374;184;706;10178;0
38020;12;10;142;0;0;2254;137;396;10254;24
38021;138;102;166;3;0;2273;176;482;10246;6
38022;124;105;145;17;0;2408;191;562;1022;0
38023;119;93;147;45;0;2289;166;518;10151;78
38024;69;45;11;91;0;2454;281;864;1009;6
38025;23;6;49;126;0;2512;23;785;10062;12
38026;1;-1;25;2;0;2812;162;482;10257;12
38027;15;4;29;146;0;2443;169;50;10278;12
38028;26;-23;52;2;10;92;76;252;10236;0
38029;8;-29;35;33;0;1784;47;198;10329;0
38030;52;32;68;19;0;269;61;209;10318;0
38031;62;5;78;8;0;2736;68;194;10265;0
38032;47;13;61;0;0;3031;43;162;10252;0
38033;8;-6;3;0;0;3176;4;137;10298;0
38034;18;-6;38;3;0;2437;72;248;10274;0
38035;36;4;71;11;0;3151;104;349;10222;210
38036;-2;-2;11;0;0;498;126;338;10269;0
38037;-3;-31;33;0;0;817;216;562;10259;570
38038;11;-8;32;0;0;928;115;421;10154;186
38039;9;-28;31;0;0;3056;72;277;10083;90
38040;-11;-57;32;0;0;2974;72;367;10144;222
38041;-9;-66;34;39;0;1876;119;389;10142;102
38042;1;-27;18;1;50;240;137;36;10051;102
38043;-4;-19;17;2;30;2259;148;371;10006;150
38044;-23;-94;3;15;60;1668;68;266;9989;462
38045;-25;-92;-2;14;70;1473;68;259;10038;30
38046;-33;-98;2;0;70;629;76;295;10196;378
38047;-14;-63;18;36;40;3262;79;32;10309;126
38048;26;5;37;11;30;2798;101;288;10289;0
38049;18;-28;42;0;0;2731;112;288;10299;6
38050;8;-34;59;0;0;985;115;49;10268;426
38051;3;-3;41;3;0;1112;191;518;10227;618
38052;-4;-26;7;16;50;1884;104;277;10175;0
38053;15;-29;48;18;50;2502;9;241;10217;60
38054;-2;-55;57;0;0;32;65;374;10296;354
38055;-1;-21;18;19;0;311;104;338;10304;30
38056;3;-7;14;7;20;491;144;302;10257;0
38057;12;-26;35;0;10;645;115;256;10222;42
38058;4;7;72;1;0;1246;151;457;10157;306
38059;83;45;122;0;0;188;151;439;10163;30
38060;89;42;134;2;0;1935;14;45;10247;414
38061;109;91;14;1;0;2217;176;436;10276;12
38062;125;75;164;0;0;2238;122;328;10303;42
38063;122;35;216;0;0;1528;58;227;10273;618
38064;128;42;192;0;0;131;72;522;10222;162
38065;108;79;128;6;0;2295;23;698;10148;6
38066;103;71;137;81;0;2377;263;853;10058;0
38067;78;49;111;6;0;2485;281;832;10024;132
38068;51;23;78;34;0;2321;176;706;10071;126
38069;37;-1;84;0;0;1175;36;18;10136;102
38070;22;-15;68;0;0;3449;61;277;10171;192
38071;21;-14;52;12;0;3335;58;266;10189;60
38072;-4;-4;44;5;0;631;43;41;10201;84
38073;6;-49;68;0;0;302;4;216;10183;654
38074;32;-25;93;0;0;;29;155;10197;24
38075;47;-2;122;0;0;529;43;23;10228;522
38076;93;4;151;0;0;908;166;497;1020;684
38077;98;53;151;0;0;1037;191;403;10141;660
38078;115;75;167;0;0;105;187;493;10133;606
38079;129;8;178;0;0;105;202;472;10128;546
38080;116;89;161;9;0;1885;115;486;10186;72
38081;104;67;137;24;0;2105;173;59;10163;138
38082;69;47;101;64;0;2203;162;619;10101;114
38083;47;38;7;33;0;2331;176;526;10015;42
38084;45;18;62;78;0;2453;133;526;10047;6
38085;44;25;8;7;0;2779;94;32;10117;192
38086;47;16;72;4;0;2506;61;176;10156;0
38087;28;-14;78;7;0;142;47;227;10149;6
38088;34;-7;79;0;0;2102;4;155;10217;66
38089;47;-25;97;0;0;86;4;202;10253;204
38090;71;2;12;0;0;191;47;173;10232;174
38091;79;22;134;0;0;863;5;209;10228;180
38092;118;47;176;0;0;1372;72;288;10193;576
38093;116;3;191;0;0;508;5;198;10149;696
38094;141;6;204;9;0;1315;68;292;10039;630
38095;122;79;162;7;0;190;119;45;9942;198
38096;98;37;141;0;0;2192;83;392;9973;438
38097;104;58;151;0;0;1694;112;374;10068;468
38098;138;62;194;0;0;1362;54;194;1014;474
38099;154;92;215;41;0;4;32;248;1015;288
38100;10;34;144;39;0;3331;86;367;10218;168
38101;87;15;154;0;0;3478;68;32;10258;240
38102;96;19;163;0;0;335;54;212;10273;522
38103;125;56;184;0;0;48;68;32;10223;486
38104;146;92;196;0;0;881;13;353;10141;744
38105;153;113;20;13;0;1106;194;403;10097;432
38106;145;11;19;3;0;897;133;457;10052;150
38107;175;126;217;0;0;858;277;63;10005;708
38108;148;98;184;42;0;2264;112;288;10045;36
38109;122;107;139;6;0;2543;97;31;10078;0
38110;124;65;179;43;0;1313;72;475;10034;348
38111;128;82;19;0;0;1969;72;36;9925;264
38112;113;78;137;1;0;1636;65;227;9887;6
38113;93;78;106;306;0;344;76;31;9943;0
38114;74;62;8;276;0;2595;148;342;9949;0
38115;86;5;123;0;0;1455;122;367;9985;270
38116;99;37;137;6;0;2634;76;266;10044;300
38117;128;97;175;0;0;2503;9;252;10106;102
38118;117;83;143;0;0;2441;108;295;10157;54
38119;91;75;115;0;0;2941;94;259;1018;0
38120;98;65;154;2;0;3186;54;256;10184;150
38121;107;52;139;0;0;275;65;27;10235;120
38122;114;4;174;0;0;300;97;324;1026;18
38123;138;78;188;0;0;3352;104;367;10274;708
38124;132;58;206;0;0;607;5;256;10255;216
38125;146;76;215;0;0;3223;86;338;1023;678
38126;148;55;223;0;0;2442;126;504;10221;690
38127;139;76;185;1;0;258;79;302;10194;150
38128;97;22;13;7;0;10;97;374;10182;150
38129;69;-1;131;8;0;3102;119;439;10227;324
38130;8;16;142;7;0;313;119;518;10235;414
38131;85;-3;148;1;0;2353;79;306;10242;24
38132;97;39;15;0;0;2505;9;346;1021;48
38133;9;36;133;0;0;2826;79;464;10199;144
38134;85;13;136;0;0;357;5;241;10236;24
38135;119;36;184;0;0;569;5;238;10265;726
38136;155;54;218;0;0;1096;86;274;10256;882
38137;185;137;232;0;0;1407;112;338;10207;612
38138;13;8;15;83;0;2199;58;443;10183;48
38139;139;6;201;0;0;866;65;313;10171;552
38140;141;95;195;1;0;413;5;245;10184;102
38141;161;116;215;0;0;347;61;259;10239;270
38142;13;118;139;12;0;2269;86;274;10196;0
38143;128;105;158;9;0;2889;94;302;10161;48
38144;144;9;199;0;0;2349;54;216;10204;390
38145;176;91;249;0;0;3196;79;328;10203;834
38146;207;114;281;0;0;3577;65;266;1020;786
38147;232;16;284;0;0;2116;115;364;10186;762
38148;193;154;235;89;0;2258;76;274;1019;144
38149;168;134;202;13;0;2497;133;436;10168;108
38150;134;112;171;53;0;2351;97;468;10182;282
38151;132;72;171;2;0;2997;97;284;10275;204
38152;146;58;202;0;0;254;94;292;10281;438
38153;171;116;237;1;0;2614;133;439;10182;270
38154;135;97;177;0;0;295;137;41;10182;228
38155;152;117;224;243;0;2165;148;677;1009;192
38156;138;115;165;63;0;2477;104;396;10053;78
38157;115;66;147;11;0;2519;115;439;10048;234
38158;116;61;165;1;0;2058;97;346;10073;414
38159;128;77;182;28;0;2215;83;562;10112;402
38160;149;102;191;3;0;1759;79;36;10146;312
38161;166;129;216;181;0;1784;191;529;10041;186
38162;144;104;177;2;0;2312;241;698;10065;210
38163;123;102;15;22;0;2368;158;497;10154;6
38164;148;76;206;14;0;2263;68;23;10217;516
38165;178;131;239;27;0;1876;86;356;10173;312
38166;164;102;203;0;0;2615;151;468;10225;318
38167;145;75;204;0;0;249;94;428;10233;228
38168;173;111;234;0;0;156;72;288;1017;180
38169;155;92;19;23;0;2314;122;587;10109;156
38170;138;86;195;14;0;2089;112;637;10121;414
38171;139;11;181;53;0;2296;155;612;10127;216
38172;144;111;189;46;0;2229;126;382;10157;198
38173;142;114;194;19;0;1936;83;313;10167;192
38174;147;91;202;0;0;458;54;209;1022;588
38175;172;103;233;19;0;765;155;436;1017;654
38176;174;149;219;101;0;1414;79;328;10101;114
38177;15;122;184;61;0;1925;158;601;10084;60
38178;132;91;18;18;0;2373;137;59;1013;204
38179;13;79;178;42;0;219;144;479;1010;354
38180;13;116;156;73;0;2624;144;36;10092;12
38181;126;77;157;6;0;2712;137;374;10148;48
38182;142;78;192;37;0;2173;126;425;10164;72
38183;166;149;192;16;0;2508;112;313;10149;18
38184;18;143;216;0;0;2401;112;385;10151;54
38185;195;136;284;179;0;107;101;565;10148;594
38186;184;14;254;133;0;1474;58;371;10151;294
38187;183;138;225;0;0;2508;104;342;10182;516
38188;176;142;219;172;0;875;115;497;10145;72
38189;197;156;262;81;0;2548;72;367;10162;378
38190;209;169;265;0;0;2698;58;23;10188;528
38191;226;179;276;34;0;227;97;367;10182;516
38192;185;125;225;0;0;3229;9;281;10228;546
38193;152;116;209;96;0;2345;104;364;10185;108
38194;139;104;183;89;0;2142;5;338;10153;210
38195;144;95;21;0;0;2086;54;281;10206;342
38196;164;93;226;0;0;465;65;212;10214;642
38197;198;145;252;0;0;1107;14;313;1019;858
38198;22;146;285;0;0;1255;94;295;10183;798
38199;207;134;273;0;0;3345;61;292;10192;558
38200;19;135;25;0;0;324;54;245;10187;642
38201;197;125;264;0;0;327;47;198;10165;606
38202;21;125;279;0;0;71;58;187;10119;732
38203;222;179;294;11;0;921;76;396;10111;492
38204;243;176;305;0;0;892;112;331;10124;798
38205;252;206;305;0;0;971;151;364;1013;678
38206;243;193;302;0;0;978;137;349;10137;792
38207;247;204;298;0;0;992;22;436;10116;816
38208;252;207;304;0;0;1021;209;403;1013;798
38209;251;20;306;7;0;100;187;454;10131;582
38210;206;164;262;41;0;1392;47;209;10122;342
38211;215;161;293;348;0;1248;108;544;10082;516
38212;167;153;208;77;0;2299;115;432;10055;96
38213;181;154;228;0;0;2269;61;202;10125;222
38214;19;153;233;0;0;2449;83;302;10186;378
38215;204;15;26;2;0;1713;86;342;10091;288
38216;205;17;259;15;0;1826;76;306;10067;270
38217;219;171;275;10;0;1925;137;763;10059;390
38218;204;171;241;0;0;2068;173;576;10072;444
38219;18;149;216;46;0;2147;14;67;10078;462
38220;152;112;212;76;0;2318;101;54;10121;180
38221;144;108;194;0;0;2199;54;202;10225;492
38222;168;119;225;1;0;1457;122;328;10178;270
38223;172;139;223;116;0;1686;83;371;1010;102
38224;155;132;187;97;0;2213;144;457;10077;66
38225;154;124;191;48;0;2479;155;475;10111;96
38226;141;114;163;97;0;2144;112;367;10124;0
38227;161;136;196;41;0;2071;54;234;10121;180
38228;169;13;215;6;0;1601;79;396;10126;366
38229;146;11;182;93;0;2209;14;464;10096;144
38230;134;112;172;84;0;2464;155;529;10139;66
38231;137;8;195;0;0;2155;68;277;10186;498
38232;167;106;22;0;0;986;97;266;10198;750
38233;197;14;259;0;0;1041;65;241;10225;726
38234;193;125;265;0;0;641;4;158;10285;600
38235;201;136;261;0;0;696;79;223;10283;702
38236;201;134;256;0;0;702;115;277;10265;738
38237;194;138;249;0;0;463;97;353;10298;588
38238;15;97;208;0;0;432;61;266;10322;606
38239;158;114;219;0;0;936;119;324;10302;702
38240;184;123;259;104;0;1317;115;436;10198;648
38241;193;166;222;28;0;2051;108;544;10145;210
38242;157;121;18;0;0;2319;194;569;10136;372
38243;163;125;216;3;0;201;144;526;1010;234
38244;156;105;202;0;0;2066;151;479;10087;492
38245;13;99;178;25;0;2339;144;446;10153;180
38246;116;88;169;0;0;2498;58;176;10262;354
38247;148;88;202;0;0;1512;101;306;10242;660
38248;176;128;242;16;0;1743;86;252;10161;606
38249;15;105;184;4;0;219;83;259;10156;108
38250;134;103;165;29;0;2079;187;533;10122;18
38251;12;92;146;78;0;250;234;641;10101;84
38252;103;9;121;118;0;2517;184;439;10109;0
38253;105;96;118;201;0;2629;13;353;10037;36
38254;109;91;14;21;0;2662;162;403;10094;54
38255;108;93;124;9;0;2722;122;338;10169;0
38256;117;91;154;6;0;240;79;23;10193;84
38257;134;98;178;42;0;2426;108;324;10183;114
38258;14;106;162;35;0;2245;9;342;10167;0
38259;123;95;141;17;0;2537;13;371;10142;12
38260;112;95;154;2;0;2216;5;184;1021;192
38261;138;114;179;11;0;1243;86;292;10197;288
38262;133;102;165;15;0;2008;97;335;10188;90
38263;135;99;175;0;0;1897;9;295;10214;306
38264;162;122;208;0;0;1612;13;346;10139;264
38265;185;14;224;26;0;2047;126;436;10111;174
38266;126;104;155;0;0;2189;104;374;10152;54
38267;116;84;162;0;0;2104;115;45;10177;420
38268;98;55;136;0;0;1471;4;173;10175;174
38269;79;46;141;0;0;1217;47;241;10191;210
38270;81;52;115;0;0;704;158;367;10192;600
38271;72;44;11;0;0;819;166;508;10239;426
38272;61;2;98;0;0;1075;187;522;10221;564
38273;106;67;147;0;0;1296;137;40;1016;300
38274;108;91;135;45;0;1442;155;371;10069;180
38275;98;73;126;6;0;1333;137;328;9997;150
38276;84;69;112;1;0;1698;86;263;9999;120
38277;8;61;101;75;0;2116;101;356;10006;12
38278;89;69;104;37;0;244;158;457;10056;0
38279;83;41;12;0;0;118;79;295;10111;582
38280;113;77;157;97;0;1259;162;594;10048;0
38281;134;91;172;5;0;2044;162;842;1009;444
38282;13;102;168;0;0;2096;148;414;10152;540
38283;157;119;185;0;0;2085;162;536;10105;0
38284;171;143;212;1;0;1982;97;31;1008;198
38285;148;12;171;0;0;2053;166;547;10082;186
38286;94;55;121;0;0;2144;72;212;10127;0
38287;81;23;116;8;0;867;104;504;10087;306
38288;11;91;132;22;0;1341;158;482;10014;6
38289;123;83;15;49;0;1251;86;32;10004;102
38290;105;81;114;0;0;2232;72;252;1007;0
38291;101;82;113;6;0;3253;61;216;10188;0
38292;9;79;107;4;0;592;166;364;10215;90
38293;89;78;99;0;0;706;13;338;10207;0
38294;112;93;136;1;0;1469;61;281;10191;24
38295;106;77;128;39;0;181;4;209;10197;0
38296;78;5;104;1;0;2588;13;446;10242;36
38297;65;41;9;25;0;2544;101;313;10214;66
38298;4;-3;83;0;0;2519;43;209;10219;96
38299;38;8;84;0;0;101;65;212;10194;294
38300;2;-5;36;182;0;3514;83;266;10132;90
38301;29;22;41;0;0;1623;101;346;10087;0
38302;19;-12;57;0;0;703;43;162;10205;90
38303;46;16;77;68;0;2054;83;328;10195;240
38304;37;11;66;9;0;2854;104;515;10232;12
38305;21;-3;36;0;0;2815;47;151;10318;0
38306;35;-3;57;29;0;2012;97;338;10266;0
38307;73;54;9;125;0;255;122;382;10234;0
38308;95;82;107;153;0;2458;23;558;10173;0
38309;68;4;103;282;0;251;205;601;10087;0
38310;8;3;19;45;90;2746;115;32;10082;6
38311;13;5;2;24;80;2621;162;407;10182;0
38312;14;5;33;31;40;2248;79;238;10242;84
38313;78;24;103;174;0;2325;191;497;1013;0
38314;58;-16;95;5;0;3102;13;425;10226;138
38315;-6;-34;44;0;0;743;36;184;10343;450
38316;2;-39;73;0;0;806;32;137;10282;456
38317;6;-39;47;52;0;1666;54;252;10231;0
38318;65;46;77;1;0;2408;79;245;10216;0
38319;69;42;86;17;0;1678;58;158;10146;0
38320;53;17;68;1;0;104;25;97;10169;0
38321;36;2;66;0;0;797;83;317;10162;336
38322;43;36;5;8;0;1422;61;205;10087;0
38323;22;-9;38;0;0;2596;65;22;10124;0
38324;3;8;42;0;0;1937;36;126;10212;0
38325;27;-2;59;0;0;1958;47;158;10302;114
38326;29;-21;56;4;0;1882;5;223;10289;0
38327;61;53;67;0;0;2425;101;263;10292;0
38328;63;53;72;2;0;2231;58;162;10303;0
38329;28;-2;55;0;0;961;32;119;10328;90
38330;16;-29;42;0;0;874;79;356;10292;426
38331;24;-44;96;0;0;1198;101;317;10261;432
38332;-21;-54;19;0;0;424;29;176;10303;0
38333;21;6;3;0;0;1097;72;313;10314;0
38334;-8;-35;22;0;0;1379;101;299;1031;30
38335;-15;-56;57;0;0;1324;36;133;10293;396
38336;29;-29;9;0;0;1583;54;227;10226;420
38337;36;6;62;31;0;1445;115;403;10107;126
38338;53;24;66;101;0;2121;158;41;9957;0
38339;24;5;37;109;0;2586;151;436;1003;60
38340;0;-55;23;0;0;2941;61;248;10087;108
38341;-26;-55;23;0;0;785;32;137;10227;384
38342;-28;-74;13;0;0;1302;65;274;10246;426
