date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2005-08-27,15,10.9,20.8,0,0,210.1,7.6,27.7,1018.9,498
2005-08-28,15.4,8.6,22.2,0,0,32.6,4.3,22,1022.5,582
2005-08-29,17.5,9.9,25.4,0,0,23.9,4.7,21.6,1024.2,774
2005-08-30,19.4,10.9,26.4,0,0,79.9,7.6,28.4,1025.6,762
2005-08-31,23.1,18.7,28.5,0,0,104.6,16.6,36,1018.3,762
2005-09-01,23.2,18.4,30.2,0,0,138,13.7,39.2,1015.2,642
2005-09-02,18.5,14.1,23.2,0,0,42.3,4.3,23.4,1024.4,48
2005-09-03,18.4,14.4,23.2,0,0,51.4,9.7,34.9,1029.4,660
2005-09-04,18.6,11.3,25.4,0,0,73,10.1,35.3,1025.6,732
2005-09-05,20.1,16.1,25.8,0,0,106.5,12.6,36.4,1017.3,750
2005-09-06,21.9,15.8,28.6,0,0,116.2,8.3,22.7,1011.5,696
2005-09-07,21.4,14.2,30,0,0,51.5,4.7,21.2,1011.8,612
2005-09-08,21.4,15.1,28.9,4.7,0,357.5,4.7,49.3,1014.4,660
2005-09-09,21.6,14.7,29.1,0,0,359.1,4.3,20.5,1010.3,474
2005-09-10,20.1,14.9,25.5,0,0,30.2,3.6,12.6,1009.6,192
2005-09-11,17,16.4,17.7,1.8,0,23,6.1,21.6,1010.3,0
2005-09-12,15.8,9.5,20,0,0,352,8.6,28.1,1016.3,84
2005-09-13,13.2,8.3,19.3,0,0,71.3,3.6,15.5,1024.9,588
2005-09-14,14.4,7.8,19,2.4,0,218.8,12.2,41.8,1020.8,90
2005-09-15,16.2,15.2,18,28.4,0,265.5,7.6,27.7,1014.3,12
2005-09-16,11.9,6.7,16.2,1.5,0,313.9,9.7,37.4,1007.9,198
2005-09-17,8.7,4.5,14.8,3.4,0,239.8,4.3,23.8,1020.8,318
2005-09-18,9.5,2.8,17,0,0,61.9,3.6,14.4,1028,708
2005-09-19,12,6.1,18.2,0,0,58.3,6.5,22.7,1027,708
2005-09-20,12.1,5,19.7,0,0,90.2,4,17.3,1025.2,684
2005-09-21,12.9,6.1,19.7,0,0,79.8,6.5,25.6,1024.4,666
2005-09-22,14.3,9.3,20.3,0,0,90,7.2,25.9,1021.9,690
2005-09-23,15.6,8.1,23,0,0,129.8,6.5,34.9,1016.7,666
2005-09-24,13.9,9,19,0,0,22.7,4.7,18,1017.4,126
2005-09-25,17.5,10.7,23.6,1.7,0,181.1,5.8,28.4,1014,330
2005-09-26,14.9,13.5,17.9,0.6,0,178.8,7.2,32.8,1018.4,102
2005-09-27,16,13.8,19.4,2.3,0,204.1,9.7,33.5,1017.9,30
2005-09-28,13.2,10.7,16.5,0.6,0,219.3,10.4,39.6,1018.9,162
2005-09-29,11,8.8,14,9.8,0,224.5,12.2,40.3,1015.9,96
2005-09-30,11.6,8.9,15.1,9.5,0,234.4,9.7,30.2,1022,186
2005-10-01,11.8,8.5,14.4,14.9,0,178.5,7.2,50.4,1013.2,0
2005-10-02,10.1,6.1,14.5,0,0,180.5,4.7,15.5,1019.4,186
2005-10-03,9.3,6.2,15.1,0,0,92.9,4,24.5,1028.5,186
2005-10-04,13.4,10.6,16,0,0,31.1,11.2,33.8,1027.7,168
2005-10-05,14.6,11.1,18.8,0,0,48.8,9.4,33.8,1026.4,564
2005-10-06,15.7,11.8,21.1,0,0,64.4,11.2,33.1,1025,606
2005-10-07,14.9,10.9,19.2,0,0,92.6,13,34.6,1021.4,600
2005-10-08,14.7,9.9,20.4,0,0,173.3,4.3,14.4,1019,450
2005-10-09,15.1,10.5,21.3,0,0,170.8,5.4,18.4,1022,492
2005-10-10,14.4,10.3,18.6,0,0,110.7,9.4,24.8,1023.4,534
2005-10-11,14,8.8,18.4,0,0,116.1,9.7,31,1019.5,612
2005-10-12,14.9,11.3,20.3,0,0,119.1,9.7,30.6,1018.7,606
2005-10-13,13.7,7.8,18.8,0,0,102.2,7.6,24.5,1019.6,594
2005-10-14,11.4,5,20,0,0,22.9,4,16.2,1026.4,558
2005-10-15,12.7,6.6,18.3,0,0,68.6,9,36.4,1030,588
2005-10-16,10.2,6.6,15.2,0,0,90.7,15.1,45.4,1029.4,612
2005-10-17,9.1,5.1,13.3,0,0,98.4,14.8,40.3,1028.6,594
2005-10-18,8.5,5.3,12.9,0,0,93.8,15.1,42.1,1024.7,522
2005-10-19,8.2,4.1,13.3,0.4,0,144.7,11.2,38.9,1017.6,264
2005-10-20,11.6,6.5,16,0,0,165,10.1,52.6,1012.2,84
2005-10-21,12.9,6.1,16.6,2.3,0,148.1,9.4,35.3,1005.4,24
2005-10-22,12.8,10.6,16.3,17.7,0,213.8,11.2,44.3,1002.5,12
2005-10-23,11.4,9.3,14.1,1.8,0,239.9,10.1,36.7,1011.3,30
2005-10-24,11.8,9.3,13.9,15.3,0,190.5,8.6,25.6,1015.8,0
2005-10-25,14,12.6,16,5.2,0,214.1,19.8,57.6,1008.6,0
2005-10-26,13.1,9.2,16.3,0,0,230.2,15.5,52.9,1016.8,180
2005-10-27,15.3,10.3,20.6,0,0,123.5,6.5,28.8,1020.4,408
2005-10-28,16.6,12.8,20.5,0,0,143.7,14.4,39.6,1018.7,516
2005-10-29,15.6,11.8,18.8,0,0,146.8,11.5,37.8,1017.4,534
2005-10-30,15,10.4,19.5,0,0,131.5,9.7,38.2,1016.6,540
2005-10-31,15.4,11.8,19.8,2.6,0,150.4,13,42.1,1012.7,510
2005-11-01,13,8.1,16.1,3.8,0,182.8,9,36,1015.2,162
2005-11-02,11.1,7.3,13.3,3.8,0,161.2,12.6,41,1016.3,0
2005-11-03,15.3,13.1,18.2,0.8,0,169.6,14.8,41.4,1013.7,252
2005-11-04,13.4,10.7,15.2,5.1,0,175.3,6.8,26.6,1014.8,0
2005-11-05,9,5.6,11.7,0.3,0,222.6,11.5,38.5,1022.3,150
2005-11-06,9.7,5.6,13.8,0,0,170.8,10.8,29.5,1025.1,480
2005-11-07,8.9,5.2,10.5,2.2,0,184,7.9,24.8,1023.1,0
2005-11-08,10.7,4.6,14.6,0,0,134.7,13,49,1023.1,438
2005-11-09,10.8,5.2,16.6,0,0,207.4,8.3,32.8,1021.9,444
2005-11-10,9.6,6.8,11.5,0.7,0,238.5,11.5,38.2,1032.1,264
2005-11-11,10.7,8.7,12.9,0.1,0,204.9,10.8,33.8,1026.2,0
2005-11-12,8.8,7.4,10.9,0,0,162.7,10.4,28.8,1017.7,0
2005-11-13,8.5,6.7,9.3,1.2,0,51.6,3.2,15.1,1022.4,0
2005-11-14,5.2,3.8,6.8,0.1,0,167.4,5.4,19.8,1024.6,0
2005-11-15,5.3,0.9,7,14.8,0,227.5,9.4,27.4,1008.7,0
2005-11-16,4.8,2.7,6.8,5.7,0,258.7,11.9,39.6,1000.2,0
2005-11-17,2.9,0.8,5.2,7.8,0,252.8,11.5,44.3,1009.1,6
2005-11-18,1.9,-0.6,3.1,0,0,279.5,6.5,20.2,1020,6
2005-11-19,1.3,-0.2,3.1,0.1,0,235,4.3,17.6,1028.9,66
2005-11-20,4.1,2.8,4.9,13.8,0,262.9,10.8,26.6,1028.7,0
2005-11-21,3.2,-2.5,5.8,0.1,0,33.5,10.1,30.2,1030.7,282
2005-11-22,-1.2,-3.6,2.1,0,0,63.3,3.6,22,1038.6,18
2005-11-23,-0.8,-3.9,1.6,0,0,202.1,2.9,9.7,1035.8,234
2005-11-24,1,-0.4,4,7.8,0,200.2,7.9,41.8,1013.1,0
2005-11-25,1,-0.1,1.7,0.3,40,196.8,27,62.6,984.5,0
2005-11-26,1.4,0.5,2.2,0,20,171.6,23.4,55.8,989.4,54
2005-11-27,1.7,0.2,3.2,0.3,20,149.3,12.6,31.7,993,168
2005-11-28,0.4,-0.3,1.5,3.2,20,211.3,7.2,23,997.6,0
2005-11-29,2.5,1.1,3.8,0,40,203.1,8.6,27,1004.9,0
2005-11-30,2.6,-0.8,4,0,0,229.1,12.2,35.3,1012.1,0
2005-12-01,0.4,-2.8,3.4,0,0,178,12.2,29.9,1011.6,426
2005-12-02,1.9,-1,5.8,0,0,146.1,18,61.9,1001.4,228
2005-12-03,4.2,2.1,6,1.8,0,154.6,16.2,43.2,998.8,54
2005-12-04,6.7,5.7,8.2,9.8,0,161.7,13,35.6,996.4,12
2005-12-05,6.1,5,6.9,0.9,0,208,11.2,30.6,997.3,0
2005-12-06,4.6,1.5,6.6,0.2,0,176.2,6.5,19.8,1004.7,0
2005-12-07,5.1,4.1,6.2,2.5,0,207.1,10.8,36.4,1011.5,0
2005-12-08,4.5,2.6,5.3,1.4,0,240.4,7.2,28.8,1017.8,0
2005-12-09,2.1,-2.6,4.7,0,0,19.1,5.4,17.6,1036,6
2005-12-10,-1.2,-4.1,3.6,0,0,73.3,3.2,11.2,1042.5,384
2005-12-11,1.2,-1.1,3.1,1.1,0,97.3,3.2,15.1,1038.9,0
2005-12-12,2.4,-0.5,4.3,0.7,0,216.9,3.6,9.4,1034,0
2005-12-13,2.5,0.3,4.2,2.4,0,168.5,3.6,16.6,1033.5,0
2005-12-14,4.9,3.9,6.2,4.3,0,269.1,9.7,23,1024.6,0
2005-12-15,5.4,4.3,6.3,18.4,0,268.3,20.2,52.2,1014.8,0
2005-12-16,4.2,0.9,8,10.4,0,278.8,23.8,92.5,998.7,60
2005-12-17,-0.5,-2.1,1.2,4.1,40,283.2,14.4,42.8,1006.5,0
2005-12-18,0.4,-1.4,1.6,0.8,110,264.2,13,34.9,1017.8,6
2005-12-19,1.1,0.3,2.6,6.2,100,233.7,8.3,28.8,1019.8,0
2005-12-20,3.9,2.3,4.5,0.1,40,262.1,14,39.2,1027.1,0
2005-12-21,3.9,3.1,4.7,4.4,0,247.2,9.7,34.6,1030.9,0
2005-12-22,5.2,4.4,6,7.9,0,252.1,11.5,33.5,1027,0
2005-12-23,6,4.7,6.6,2.3,0,230.4,11.2,28.1,1024.3,0
2005-12-24,5.9,4.6,6.8,1.1,0,252,13.7,38.2,1020.9,0
2005-12-25,3.2,1.1,5,0.2,0,279.4,6.8,24.1,1020.2,84
2005-12-26,-0.5,-4.2,2.8,1.9,0,321.6,7.2,23,1012.7,0
2005-12-27,-2.5,-7.2,-0.6,0,40,47.3,16.9,46.8,1011,30
2005-12-28,-2.7,-3.4,-1.5,3,40,28.3,14.4,39.2,1010.9,6
2005-12-29,-2.7,-3.5,-1.7,0.6,90,269.4,13,34.6,1012,0
2005-12-30,-2.4,-3.8,-1.3,1.9,100,175.4,15.1,55.4,1012.8,324
2005-12-31,2.9,-3.6,5.9,1.7,100,191.7,15.8,41.4,997.7,18
2006-01-01,3.3,-1.9,5.8,0,0,167.6,7.2,23.4,1004,6
2006-01-02,-0.7,-3.4,0.7,0.5,0,90,3.2,9.7,1020.6,30
2006-01-03,-0.4,-2.6,0.8,0,0,196.3,3.2,13,1029.6,0
2006-01-04,0.1,-0.7,1.3,0,0,64.6,8.6,29.5,1031.3,6
2006-01-05,0.6,-0.8,1.7,0,0,67,14.8,37.1,1024.1,0
2006-01-06,0.7,0,1.3,0,0,70.8,11.5,33.5,1023.6,0
2006-01-07,0.5,-0.2,1.4,0,0,101.2,10.4,29.2,1028.1,0
2006-01-08,0.5,-1.1,1.4,0,0,95,10.8,26.3,1029.2,0
2006-01-09,-0.8,-3.4,2.5,0,0,124.7,6.5,23.4,1029,438
2006-01-10,-0.4,-4.4,4.6,0,0,129.6,5.8,30.6,1028.8,252
2006-01-11,3.2,0,7.2,3.3,0,168.4,10.4,33.8,1025.7,246
2006-01-12,2.4,-0.6,4.5,0,0,144.1,6.5,28.8,1033.4,162
2006-01-13,1.9,-3,4.2,0,0,139.4,11.5,31.7,1030.8,270
2006-01-14,1,-3,8.6,0,0,108,4.3,25.9,1029.1,462
2006-01-15,-2.3,-4.7,2,0,0,149.3,10.8,40.3,1024.4,432
2006-01-16,0.1,-4.2,5.1,0.1,0,132.3,8.3,32,1019.1,450
2006-01-17,1.2,-0.9,3.5,4.3,0,164,14,41.4,1005.9,12
2006-01-18,2.8,0.6,4.3,1,0,278.6,11.2,34.6,1009,6
2006-01-19,2.5,-0.6,5.3,1.2,0,156.7,6.1,21.2,1022,72
2006-01-20,6,3.6,8.4,5.1,0,210.1,12.2,47.9,1016,0
2006-01-21,3.6,-0.5,5.2,6.1,0,273.1,18,50.4,1018.7,0
2006-01-22,-3,-6.8,0,0,0,49.3,11.5,28.8,1037.4,30
2006-01-23,-6.4,-9.1,-3.3,0,0,102.8,9.4,28.1,1042.3,480
2006-01-24,-2.3,-6.4,1.6,0,0,146,9,30.2,1035.1,414
2006-01-25,-2,-5,-0.5,5.1,0,181.3,5.8,27.4,1019,66
2006-01-26,-5.7,-12.8,-1.9,0,60,36.2,12.2,30.6,1021.6,234
2006-01-27,-8.5,-14.9,-3.8,0,50,83.4,6.1,26.6,1025.1,450
2006-01-28,-1.8,-6.6,3.3,0,50,34.5,7.2,33.5,1027.2,498
2006-01-29,-1.8,-8,2.8,0,40,42.7,6.8,28.1,1031.3,504
2006-01-30,-3.1,-9.7,1.4,0,40,55.3,4.7,17.3,1031.2,30
2006-01-31,-0.1,-3.5,1.8,0,30,304.6,5,15.5,1027.9,144
2006-02-01,-4.7,-9.8,1.7,0,30,73.3,3.6,11.9,1023.9,510
2006-02-02,-8.5,-12.4,-5.9,0,20,182.9,3.2,10.4,1022.8,0
2006-02-03,-3.3,-5.9,-1.2,0.2,20,185,2.5,8.6,1021.7,0
2006-02-04,-0.7,-2,0.6,0.8,30,256.3,6.8,24.8,1026.1,0
2006-02-05,-1.7,-4.3,0,1,30,100,4.7,23.8,1029.4,0
2006-02-06,-0.7,-4.5,2.3,7.1,40,141.4,6.1,32,1026,0
2006-02-07,3.6,1.5,4.8,7.3,20,249.2,16.6,40.7,1015.8,0
2006-02-08,3.3,2.1,4.6,5.9,0,238.3,20.9,48.2,1001.8,0
2006-02-09,0.8,-0.1,2.2,3.7,0,265.4,21.6,52.2,1002.4,0
2006-02-10,0.9,-0.2,1.9,1.2,30,309.5,11.9,33.5,1015.4,6
2006-02-11,0.4,-0.4,2.1,0,20,252.7,4,9.4,1027.8,18
2006-02-12,0.3,-2.1,3.1,0,20,160.5,5.8,20.2,1026.6,84
2006-02-13,-0.6,-4.2,2.4,0,20,135.4,10.4,34.9,1023.7,540
2006-02-14,1.9,-2.6,5.4,0.4,10,129.6,7.2,24.5,1018.9,144
2006-02-15,4.4,2.6,6.5,14.6,0,176,15.5,50.4,1002.2,0
2006-02-16,5.4,1.9,8.8,6.7,0,181.2,8.6,47.2,990.6,42
2006-02-17,4.9,2.8,7,2.8,0,191.4,13.7,50,991.8,12
2006-02-18,4.6,3.4,6.3,2.2,0,171.8,13,42.5,996.1,132
2006-02-19,4.6,1.2,7.5,0,0,123.2,10.1,31,1003.5,432
2006-02-20,2.1,0.8,3.5,4.7,0,50.4,20.9,52.2,1007.7,0
2006-02-21,1.6,0.8,2.4,0.2,0,51.7,15.8,37.4,1016.7,0
2006-02-22,0.2,-0.8,1.9,0,0,69.6,14.8,38.2,1026.3,0
2006-02-23,-0.9,-2.4,0.8,0,0,57,8.3,24.1,1023.8,30
2006-02-24,-0.2,-1.9,1.6,0,0,58.9,19.1,51.1,1022.5,546
2006-02-25,-1.9,-3.2,0.7,0,0,52.5,16.6,45,1019.1,372
2006-02-26,-1.7,-5.4,2.3,0.4,0,36.6,9.4,34.2,1019.5,90
2006-02-27,-1.5,-5.5,1.5,0.4,10,195.2,5.8,19.4,1015.4,120
2006-02-28,0.7,-0.1,2.5,3.5,20,209.2,11.9,32.8,1000.8,0
2006-03-01,-0.6,-1.5,0.7,1.4,30,241.6,18,48.2,1000.6,12
2006-03-02,-0.6,-2.1,2,0,70,223.8,17.6,46.8,1001.8,372
2006-03-03,-1.4,-5,1.5,0,30,147.9,6.1,29.2,998.4,126
2006-03-04,-1.3,-6.7,2,0.1,30,222.9,10.1,34.9,998.7,270
2006-03-05,0,-3.5,2,1.5,30,241.8,15.5,49.7,1003.7,222
2006-03-06,0.6,0.1,2.4,3.1,30,257.1,14.4,41,1011.9,36
2006-03-07,-0.5,-3.4,2.1,0,40,306.6,10.1,31,1018.6,66
2006-03-08,0,-2.5,1.9,7.7,30,142.1,17.6,46.4,1007,36
2006-03-09,2.9,1.6,5.2,15.9,20,118.3,5.8,28.8,996.7,0
2006-03-10,4.5,1.8,7.2,1,0,209.6,13.7,50.4,999.9,168
2006-03-11,-1,-5.3,2.4,0.5,0,16.9,13.7,42.1,1009.8,24
2006-03-12,-5,-9.5,-0.8,0,20,5.1,7.9,27.4,1030.3,528
2006-03-13,-3.9,-9.3,0.5,0,0,79.7,8.6,38.5,1034.7,642
2006-03-14,-2.2,-5.9,2.1,0,0,125.4,9.7,31,1028.7,588
2006-03-15,-1.1,-4.7,3.1,0,0,68.7,12.2,36,1025.3,522
2006-03-16,0.6,-0.2,2.2,0,0,58.7,14,30.2,1026.1,0
2006-03-17,0.2,-1,2,0,0,52,14.8,29.5,1026.7,18
2006-03-18,0.1,-0.8,1.3,0,0,65.8,10.4,26.6,1023.3,0
2006-03-19,0.7,-2,4.3,0,0,261.2,6.1,21.2,1015.8,246
2006-03-20,2.8,-0.4,7.2,0,0,261.1,8.3,21.6,1011.6,156
2006-03-21,0.4,-4.4,4.9,0,0,30.5,6.5,27,1010.6,510
2006-03-22,-0.5,-5.3,4.6,0,0,27.2,5.4,24.8,1012.4,336
2006-03-23,1.7,-3.1,6.6,0,0,84.6,10.8,38.2,1014.4,696
2006-03-24,4.8,0.1,10,2.2,0,127.1,14.4,36,1004.3,288
2006-03-25,9.7,7,12.6,15.1,0,194.9,10.8,34.9,1005.6,42
2006-03-26,12.8,9.2,16.8,6.7,0,,14.8,45.7,1008.7,144
2006-03-27,14.1,9.1,18.2,4.8,0,198.5,15.1,73.8,1004.4,198
2006-03-28,10.1,7.9,13.3,2.7,0,209.9,15.8,54.7,1003.3,180
2006-03-29,7.6,6.3,9.3,3.5,0,228.2,15.1,45.4,1007.7,12
2006-03-30,10.3,5.8,14.6,9.6,0,193.9,18.4,55.1,1004.1,6
2006-03-31,10.9,9.6,13.9,12.2,0,243.4,19.4,58,1005.7,150
2006-04-01,9.9,6.7,13.5,3.9,0,206.7,13,61.2,1009.8,30
2006-04-02,9.2,4.8,13.9,1.8,0,201.5,15.5,59,1009.7,306
2006-04-03,6.1,2.4,8.6,6.1,0,232.2,16.9,64.1,1013.9,42
2006-04-04,3.5,0,7.5,2.1,0,251,10.1,45.4,1015.9,162
2006-04-05,1.3,-1.5,5.8,1.1,0,279,6.8,44.3,1013.4,270
2006-04-06,4.9,0,9.1,0,0,227,11.9,36,1015,174
2006-04-07,6.9,2.4,11.6,0,0,213.8,10.8,38.2,1013.7,312
2006-04-08,7.9,4.5,12.8,2.3,0,214.3,17.3,59.8,1009,354
2006-04-09,5.8,1.3,10.4,0,0,232.3,14.4,41.4,1011.5,336
2006-04-10,4.2,-1.3,9,0,0,21.5,8.3,32.4,1016.7,78
2006-04-11,3.1,-2.3,7.1,1.8,0,205.4,7.6,36.4,1018.6,66
2006-04-12,5.4,3.5,7.9,5.9,0,236.4,9.4,40.3,1011.1,48
2006-04-13,7.3,3.5,9.6,9.1,0,222.9,12.6,52.2,1008.4,0
2006-04-14,8.1,1,11.9,0.2,0,262.2,14.4,43.6,1010.9,156
2006-04-15,8.3,-0.9,13.4,3,0,110.4,11.2,41,1012.6,432
2006-04-16,10.2,6.6,11.6,6.2,0,211.9,11.5,40.3,1006.7,0
2006-04-17,9.5,5.6,12.4,0.4,0,230.9,11.5,36.7,1011.3,60
2006-04-18,9.2,5.5,13.4,2.3,0,221.9,9.4,47.2,1013.4,138
2006-04-19,9.7,4.7,14.9,0,0,183.3,8.3,32.4,1014.9,546
2006-04-20,10.7,4,16.6,0,0,176.8,8.3,33.8,1015.7,564
2006-04-21,14.1,7.6,20.2,4.1,0,307,5.4,25.9,1015.4,618
2006-04-22,9.2,8.1,11.1,5.3,0,282.4,7.6,28.8,1016.8,6
2006-04-23,8,3.6,10,3.3,0,250.6,7.2,22.3,1016.5,0
2006-04-24,11.4,3.4,17.5,0,0,85.5,7.9,36,1018.8,672
2006-04-25,16.9,10.9,23.3,0,0,131,6.5,26.3,1016.5,576
2006-04-26,14.1,11.8,18,7.5,0,269.9,6.1,22.7,1017.8,30
2006-04-27,10.7,4.5,13.1,0.1,0,333.3,5.8,22,1020.1,12
2006-04-28,6.6,2.7,11.2,3.7,0,243.7,7.2,33.1,1018.8,42
2006-04-29,4.6,1.8,8,7.9,0,283.4,9,34.6,1013.9,102
2006-04-30,5.6,3.2,9.7,0.8,0,202.1,7.6,36.7,1012.3,240
2006-05-01,8.6,2.9,13,2.9,0,160.3,12.2,40.7,1010.3,492
2006-05-02,13.1,7.9,18.5,0,0,189.4,10.4,30.2,1014.1,480
2006-05-03,18.3,13,25.1,0,0,122.6,13.7,32.8,1017.2,726
2006-05-04,18.9,14.5,22.6,0,0,97.1,21.2,50.8,1020,726
2006-05-05,16.9,12.7,21.6,0,0,94.6,20.5,46.4,1021.7,834
2006-05-06,16.9,11.4,21.8,0,0,92.5,19.4,43.2,1022.5,750
2006-05-07,17.4,12.6,22,0,0,90.8,24.1,70.6,1020.8,786
2006-05-08,17.4,11.1,22.7,0,0,89.2,20.2,55.1,1016.8,780
2006-05-09,16.6,11.8,22.5,0.9,0,71.3,17.3,67.3,1015.1,648
2006-05-10,16.2,9.5,21.5,0,0,71.7,14.8,40.7,1017.2,858
2006-05-11,15.8,5.4,23.5,0,0,54.8,5.4,22.7,1017.2,852
2006-05-12,18,8.8,25.2,0.9,0,144.5,7.6,41.8,1014.5,750
2006-05-13,15.8,10.5,20.6,0,0,196.7,10.1,37.8,1014.2,366
2006-05-14,11.7,6.9,15,0,0,337.5,7.2,20.9,1020.7,78
2006-05-15,14.9,7.5,20.6,0,0,124.8,10.8,34.9,1017.3,570
2006-05-16,17,10.9,20.9,0.2,0,242.2,14.4,52.6,1013.9,366
2006-05-17,15,10.6,20.1,2.1,0,102.1,6.1,27.7,1017.6,186
2006-05-18,15.7,11.2,19.5,10.8,0,193.9,15.1,45.7,1010.3,192
2006-05-19,12.9,11.2,14.7,2,0,214.1,20.5,59.4,1006.8,180
2006-05-20,11.2,9.1,14.4,10.8,0,194,18.7,112.3,998.2,180
2006-05-21,13.1,9.9,17.4,0.5,0,220.1,19.1,56.9,1003,96
2006-05-22,15,11.3,18.2,7,0,162.9,16.2,52.9,1001.5,252
2006-05-23,10.2,5.8,12.9,6.8,0,215,18.4,56.5,1013.5,96
2006-05-24,10.1,5.5,14.6,11.3,0,203.8,15.8,63.4,1018.6,318
2006-05-25,10.1,7.4,12.3,3.4,0,224.8,11.5,39.6,1016.4,0
2006-05-26,10.8,4.7,14.3,14.2,0,194.7,10.1,40.7,1017.2,240
2006-05-27,13.7,12.2,15.8,16.8,0,249.8,14.8,41.4,1017.4,6
2006-05-28,12.6,10.2,14.7,0,0,271.3,19.4,58.7,1015.2,120
2006-05-29,9.5,7.5,12.5,14.1,0,247.4,8.3,46.8,1010.7,42
2006-05-30,7.9,5.2,11,5.7,0,275.9,10.8,47.9,1010.9,114
2006-05-31,8.3,4.2,12.8,3.6,0,276.7,11.5,38.9,1016,36
2006-06-01,7.9,6.3,9,20,0,293.2,11.2,42.5,1020.8,54
2006-06-02,11.6,6.5,17.3,0,0,15.2,5.8,26.3,1028.3,462
2006-06-03,11.4,4.9,16.7,0.1,0,252.4,7.2,31,1026.6,72
2006-06-04,10.8,5.6,14.5,0,0,318.3,12.6,37.4,1023.3,228
2006-06-05,9.2,4.9,12.7,0,0,313.2,6.1,24.8,1023.3,30
2006-06-06,10.2,6.9,15.3,0.6,0,261.1,7.2,22.7,1027.3,180
2006-06-07,13.5,5.8,19.5,0,0,89.5,4.3,17.6,1027.4,720
2006-06-08,15.5,6.1,22.2,0,0,28.5,4.7,19.1,1027.2,738
2006-06-09,17.7,8.9,24.3,0,0,38.9,4.7,23,1025.5,888
2006-06-10,19.4,9.8,25.6,0,0,56.5,7.9,32,1023.8,942
2006-06-11,20.3,14,25.7,0,0,110.3,11.5,32.8,1026.2,954
2006-06-12,21.6,12.6,27.8,0,0,123.3,11.9,36.4,1025.1,948
2006-06-13,24,16.9,30.5,0,0,136.9,7.9,24.8,1020.4,936
2006-06-14,21.6,15.3,27.2,6,0,359.1,7.9,30.2,1016.8,810
2006-06-15,19.5,15.7,25.1,2.6,0,296.7,8.6,42.5,1017.1,282
2006-06-16,13.9,8.2,16,0.1,0,284.2,8.3,23.4,1018.4,0
2006-06-17,14.3,8.1,20.3,0,0,235.8,8.3,31.3,1019.2,366
2006-06-18,19.2,9,26.3,0,0,92.3,6.8,31,1016,822
2006-06-19,21.2,17.3,27.7,12.7,0,161.5,8.3,88.6,1012.4,384
2006-06-20,21,17.3,25.4,14.5,0,190.5,7.6,36,1014.6,390
2006-06-21,18.8,16.3,21,0.7,0,225.4,10.1,54.7,1012,102
2006-06-22,15.7,12.6,18.1,0,0,228,17.3,50.8,1013.1,390
2006-06-23,15,8.7,20.4,0,0,212.9,6.1,20.9,1019,492
2006-06-24,19.2,11.8,25,0,0,100.9,9,25.2,1016.8,900
2006-06-25,23.3,17.3,30.2,4.8,0,107.5,11.2,68,1011.4,612
2006-06-26,20.4,16.3,23.6,0,0,204.6,14,37.4,1012.6,324
2006-06-27,16.3,13.3,20.3,0.4,0,261.3,8.6,26.6,1019.2,102
2006-06-28,16,13,19.6,0,0,39.2,5,14.4,1021.1,108
2006-06-29,18.3,13.1,23.7,0,0,43.7,9.7,32.8,1022.1,546
2006-06-30,19.8,14.3,25.3,0,0,74.9,10.4,29.9,1024.7,768
2006-07-01,21.5,14.6,27.3,0,0,85.9,10.4,26.3,1025.2,930
2006-07-02,22.1,14.9,27.6,0,0,95,14.4,40.3,1022.9,942
2006-07-03,22.8,17.2,29,0,0,94.2,15.8,42.1,1019.1,948
2006-07-04,25.5,20.2,30.7,0,0,100.7,13,30.2,1016.5,930
2006-07-05,25.4,19.3,32.9,4.3,0,136.2,9,58.7,1015.1,720
2006-07-06,21.1,16.9,25.4,0,0,135.5,4.3,14.4,1016.3,192
2006-07-07,20.1,17.5,23.7,0,0,206.3,6.5,20.5,1016.5,12
2006-07-08,19.6,15.6,23.9,3.4,0,221.6,7.9,33.1,1018,384
2006-07-09,21.3,15.6,26.1,11.9,0,148.8,10.1,85,1016.6,468
2006-07-10,19.9,15.7,24.5,0,0,245.6,8.3,24.8,1022.8,462
2006-07-11,22.8,15.8,29.6,0,0,333.2,7.9,31.3,1022.4,576
2006-07-12,21.4,15.4,26.6,0,0,43.4,7.6,22.7,1024.4,462
2006-07-13,23.5,16,30.3,0,0,339.5,7.6,31,1021.6,768
2006-07-14,18.3,13.8,22.7,0,0,14.6,12.6,41.8,1028.4,804
2006-07-15,19.3,11.5,25.4,0,0,43.5,12.2,38.9,1030,930
2006-07-16,21,14,26.5,0,0,86.7,16.6,38.2,1028.8,930
2006-07-17,22.3,13.5,29.6,0,0,86.6,7.6,29.2,1025.5,924
2006-07-18,24.5,14,32.5,0,0,14.5,5.8,22.3,1021.7,918
2006-07-19,28.2,19.2,34.8,0,0,102.9,8.3,28.4,1019.1,912
2006-07-20,26.4,18.9,35.2,14.2,0,106.5,10.8,61.6,1017.1,570
2006-07-21,24.8,17.8,31.4,0,0,293.8,7.9,28.1,1019.7,822
2006-07-22,24.9,19.7,32.7,0.6,0,82.2,9.4,46.8,1017.1,486
2006-07-23,23.4,17.1,29.8,0,0,236.8,7.6,27.7,1017.6,480
2006-07-24,23,18.1,28.8,0,0,128.1,5.8,32.8,1020.3,384
